,rating_id,token,stimuli_id,source_id,media_a_id,source_a,created_at,source_name_vote,nb_replay,reversed,source_position_vote,observer_id,playlist_id,src_name,src_name_bis
3,800957,1vd65ujl,16721,5525,43596,tubes/5_videoSRC019_patch2394_23_videoSRC013_patch4403_ref_lvl1_qp41_lvl4_ref_lvl1_qp51_lvl5_reversed.mp4,1643388979,0,0,True,1,observer33091,434,videoSRC019_patch2394,videoSRC013_patch4403
4,800958,1vd65ujl,16723,5525,43601,tubes/5_videoSRC019_patch2394_29_videoSRC008_patch3633_ref_lvl1_qp47_lvl6_ref_lvl1_qp51_lvl5.mp4,1643388986,1,0,False,1,observer33091,434,videoSRC019_patch2394,videoSRC008_patch3633
30,800984,1vd65ujl,16746,5528,43635,tubes/5_videoSRC037_patch833_23_videoSRC007_patch1722_ref_lvl1_qp45_lvl4_ref_lvl1_qp55_lvl6.mp4,1643389191,1,0,False,1,observer33091,434,videoSRC037_patch833,videoSRC007_patch1722
31,800985,1vd65ujl,16739,5528,43639,tubes/5_videoSRC037_patch833_29_videoSRC008_patch3633_ref_lvl1_qp27_lvl2_ref_lvl1_qp21_lvl2.mp4,1643389203,1,0,False,1,observer33091,434,videoSRC037_patch833,videoSRC008_patch3633
32,800986,1vd65ujl,16755,5514,43327,tubes/2_videoSRC008_patch1750_23_videoSRC013_patch4403_ref_lvl1_qp45_lvl4_ref_lvl1_qp55_lvl6.mp4,1643389213,0,0,False,0,observer33091,434,videoSRC008_patch1750,videoSRC013_patch4403
33,800987,1vd65ujl,16712,5514,43338,tubes/2_videoSRC008_patch1750_5_videoSRC036_patch1064_ref_lvl1_qp45_lvl4_ref_lvl1_qp55_lvl6_reversed.mp4,1643389221,0,0,True,1,observer33091,434,videoSRC008_patch1750,videoSRC036_patch1064
34,800988,1vd65ujl,16750,5514,43329,tubes/2_videoSRC008_patch1750_29_videoSRC008_patch3633_ref_lvl1_qp49_lvl5_ref_lvl1_qp51_lvl5.mp4,1643389228,1,0,False,1,observer33091,434,videoSRC008_patch1750,videoSRC008_patch3633
35,800989,1vd65ujl,16711,5514,43344,tubes/2_videoSRC008_patch1750_5_videoSRC037_patch833_ref_lvl1_qp55_lvl6_ref_lvl1_qp53_lvl6_reversed.mp4,1643389236,1,0,True,0,observer33091,434,videoSRC008_patch1750,videoSRC037_patch833
36,800990,1vd65ujl,16743,5514,43341,tubes/2_videoSRC008_patch1750_5_videoSRC037_patch833_ref_lvl1_qp49_lvl5_ref_lvl1_qp49_lvl5.mp4,1643389243,0,0,False,0,observer33091,434,videoSRC008_patch1750,videoSRC037_patch833
37,800991,1vd65ujl,16729,5527,43629,tubes/5_videoSRC036_patch2646_5_videoSRC037_patch833_ref_lvl1_qp53_lvl5_ref_lvl1_qp45_lvl4.mp4,1643389251,0,0,False,0,observer33091,434,videoSRC036_patch2646,videoSRC037_patch833
38,800992,1vd65ujl,16713,5527,43623,tubes/5_videoSRC036_patch2646_29_videoSRC008_patch3633_ref_lvl1_qp53_lvl5_ref_lvl1_qp47_lvl4.mp4,1643389258,0,0,False,0,observer33091,434,videoSRC036_patch2646,videoSRC008_patch3633
45,800999,1vd65ujl,16728,5531,43701,tubes/23_videoSRC007_patch1722_29_videoSRC008_patch3633_ref_lvl1_qp55_lvl6_ref_lvl1_qp47_lvl4.mp4,1643389312,0,0,False,0,observer33091,434,videoSRC007_patch1722,videoSRC008_patch3633
46,801000,1vd65ujl,16745,5531,43697,tubes/23_videoSRC007_patch1722_29_videoSRC008_patch3633_ref_lvl1_qp33_lvl2_ref_lvl1_qp21_lvl2.mp4,1643389320,1,0,False,1,observer33091,434,videoSRC007_patch1722,videoSRC008_patch3633
18,801022,39i5blal,16790,5517,43391,tubes/29_videoSRC008_patch3633_23_videoSRC013_patch4403_ref_lvl1_qp47_lvl4_ref_lvl1_qp51_lvl5.mp4,1643389600,1,0,False,1,observer33093,435,videoSRC008_patch3633,videoSRC013_patch4403
34,801038,39i5blal,16769,5528,43637,tubes/5_videoSRC037_patch833_23_videoSRC013_patch4403_ref_lvl1_qp45_lvl4_ref_lvl1_qp51_lvl5.mp4,1643389721,0,0,False,0,observer33093,435,videoSRC037_patch833,videoSRC013_patch4403
35,801039,39i5blal,16759,5514,43325,tubes/2_videoSRC008_patch1750_23_videoSRC013_patch4403_ref_lvl1_qp41_lvl3_ref_lvl1_qp51_lvl5.mp4,1643389729,0,0,False,0,observer33093,435,videoSRC008_patch1750,videoSRC013_patch4403
45,801049,39i5blal,16804,5527,43621,tubes/5_videoSRC036_patch2646_23_videoSRC013_patch4403_ref_lvl1_qp55_lvl6_ref_lvl1_qp55_lvl6.mp4,1643389805,1,0,False,1,observer33093,435,videoSRC036_patch2646,videoSRC013_patch4403
46,801050,39i5blal,16776,5527,43618,tubes/5_videoSRC036_patch2646_23_videoSRC013_patch4403_ref_lvl1_qp47_lvl4_ref_lvl1_qp47_lvl4_reversed.mp4,1643389821,1,1,True,0,observer33093,435,videoSRC036_patch2646,videoSRC013_patch4403
47,801051,39i5blal,16801,5525,43598,tubes/5_videoSRC019_patch2394_23_videoSRC013_patch4403_ref_lvl1_qp43_lvl5_ref_lvl1_qp55_lvl6_reversed.mp4,1643389829,1,0,True,0,observer33093,435,videoSRC019_patch2394,videoSRC013_patch4403
48,801052,39i5blal,16789,5525,43594,tubes/5_videoSRC019_patch2394_23_videoSRC013_patch4403_ref_lvl1_qp35_lvl3_ref_lvl1_qp47_lvl4_reversed.mp4,1643389836,1,0,True,0,observer33093,435,videoSRC019_patch2394,videoSRC013_patch4403
49,801053,39i5blal,16782,5531,43700,tubes/23_videoSRC007_patch1722_29_videoSRC008_patch3633_ref_lvl1_qp43_lvl3_ref_lvl1_qp41_lvl3_reversed.mp4,1643389843,1,0,True,0,observer33093,435,videoSRC007_patch1722,videoSRC008_patch3633
6,801060,zsyhqx5h,16821,5525,43600,tubes/5_videoSRC019_patch2394_29_videoSRC008_patch3633_ref_lvl1_qp35_lvl3_ref_lvl1_qp41_lvl3_reversed.mp4,1643390033,1,0,True,0,observer33094,436,videoSRC019_patch2394,videoSRC008_patch3633
7,801061,zsyhqx5h,16830,5514,43334,tubes/2_videoSRC008_patch1750_5_videoSRC019_patch2394_ref_lvl1_qp49_lvl5_ref_lvl1_qp47_lvl6_reversed.mp4,1643390041,0,0,True,1,observer33094,436,videoSRC008_patch1750,videoSRC019_patch2394
8,801062,zsyhqx5h,16814,5514,43323,tubes/2_videoSRC008_patch1750_23_videoSRC013_patch4403_ref_lvl1_qp33_lvl2_ref_lvl1_qp31_lvl2.mp4,1643390048,0,0,False,0,observer33094,436,videoSRC008_patch1750,videoSRC013_patch4403
9,801063,zsyhqx5h,16849,5527,43625,tubes/5_videoSRC036_patch2646_5_videoSRC019_patch2394_ref_lvl1_qp53_lvl5_ref_lvl1_qp43_lvl5.mp4,1643390055,0,0,False,0,observer33094,436,videoSRC036_patch2646,videoSRC019_patch2394
10,801064,zsyhqx5h,16856,5527,43619,tubes/5_videoSRC036_patch2646_23_videoSRC013_patch4403_ref_lvl1_qp53_lvl5_ref_lvl1_qp51_lvl5.mp4,1643390063,0,0,False,0,observer33094,436,videoSRC036_patch2646,videoSRC013_patch4403
24,801078,zsyhqx5h,16811,5531,43695,tubes/23_videoSRC007_patch1722_23_videoSRC013_patch4403_ref_lvl1_qp47_lvl4_ref_lvl1_qp47_lvl4.mp4,1643390169,0,0,False,0,observer33094,436,videoSRC007_patch1722,videoSRC013_patch4403
25,801079,zsyhqx5h,16833,5531,43704,tubes/23_videoSRC007_patch1722_5_videoSRC019_patch2394_ref_lvl1_qp55_lvl6_ref_lvl1_qp43_lvl5_reversed.mp4,1643390177,0,0,True,1,observer33094,436,videoSRC007_patch1722,videoSRC019_patch2394
38,801092,zsyhqx5h,16846,5528,43645,tubes/5_videoSRC037_patch833_5_videoSRC019_patch2394_ref_lvl1_qp45_lvl4_ref_lvl1_qp41_lvl4.mp4,1643390276,0,0,False,0,observer33094,436,videoSRC037_patch833,videoSRC019_patch2394
39,801093,zsyhqx5h,16852,5528,43644,tubes/5_videoSRC037_patch833_29_videoSRC008_patch3633_ref_lvl1_qp49_lvl5_ref_lvl1_qp51_lvl5_reversed.mp4,1643390285,0,0,True,1,observer33094,436,videoSRC037_patch833,videoSRC008_patch3633
40,801094,zsyhqx5h,16834,5528,43634,tubes/5_videoSRC037_patch833_23_videoSRC007_patch1722_ref_lvl1_qp39_lvl3_ref_lvl1_qp43_lvl3_reversed.mp4,1643390292,1,0,True,0,observer33094,436,videoSRC037_patch833,videoSRC007_patch1722
41,801095,zsyhqx5h,16845,5528,43632,tubes/5_videoSRC037_patch833_23_videoSRC007_patch1722_ref_lvl1_qp27_lvl2_ref_lvl1_qp33_lvl2_reversed.mp4,1643390300,0,0,True,1,observer33094,436,videoSRC037_patch833,videoSRC007_patch1722
45,801099,zsyhqx5h,16822,5526,43610,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp29_lvl2_ref_lvl1_qp23_lvl2_reversed.mp4,1643390329,0,0,True,1,observer33094,436,videoSRC036_patch1064,videoSRC019_patch2394
46,801100,zsyhqx5h,16820,5526,43607,tubes/5_videoSRC036_patch1064_23_videoSRC013_patch4403_ref_lvl1_qp55_lvl6_ref_lvl1_qp55_lvl6.mp4,1643390337,1,0,False,1,observer33094,436,videoSRC036_patch1064,videoSRC013_patch4403
47,801101,zsyhqx5h,16844,5526,43603,tubes/5_videoSRC036_patch1064_23_videoSRC007_patch1722_ref_lvl1_qp45_lvl4_ref_lvl1_qp47_lvl4.mp4,1643390344,1,0,False,1,observer33094,436,videoSRC036_patch1064,videoSRC007_patch1722
2,801197,mp0mpw8a,16908,5546,44285,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp45_lvl4_ref_lvl1_qp41_lvl4.mp4,1643430786,1,0,False,1,observer33099,437,videoSRC036_patch1064,videoSRC019_patch2394
3,801198,mp0mpw8a,16887,5546,44264,tubes/5_videoSRC036_patch1064_23_videoSRC013_patch4403_ref_lvl1_qp41_lvl3_ref_lvl1_qp31_lvl2_reversed.mp4,1643430794,0,0,True,1,observer33099,437,videoSRC036_patch1064,videoSRC013_patch4403
7,801202,mp0mpw8a,16867,5533,43747,tubes/2_videoSRC008_patch1750_5_videoSRC019_patch2394_ref_lvl1_qp33_lvl2_ref_lvl1_qp35_lvl3.mp4,1643430836,1,0,False,1,observer33099,437,videoSRC008_patch1750,videoSRC019_patch2394
8,801203,mp0mpw8a,16894,5533,43723,tubes/2_videoSRC008_patch1750_23_videoSRC007_patch1722_ref_lvl1_qp41_lvl3_ref_lvl1_qp47_lvl4.mp4,1643430844,1,0,False,1,observer33099,437,videoSRC008_patch1750,videoSRC007_patch1722
9,801204,mp0mpw8a,16889,5548,44350,tubes/5_videoSRC037_patch833_23_videoSRC013_patch4403_ref_lvl1_qp49_lvl5_ref_lvl1_qp55_lvl6_reversed.mp4,1643430852,1,0,True,0,observer33099,437,videoSRC037_patch833,videoSRC013_patch4403
10,801205,mp0mpw8a,16905,5548,44341,tubes/5_videoSRC037_patch833_23_videoSRC007_patch1722_ref_lvl1_qp49_lvl5_ref_lvl1_qp51_lvl5.mp4,1643430860,1,0,False,1,observer33099,437,videoSRC037_patch833,videoSRC007_patch1722
11,801206,mp0mpw8a,16890,5548,44338,tubes/5_videoSRC037_patch833_23_videoSRC007_patch1722_ref_lvl1_qp39_lvl3_ref_lvl1_qp33_lvl2_reversed.mp4,1643430867,0,0,True,1,observer33099,437,videoSRC037_patch833,videoSRC007_patch1722
17,801212,mp0mpw8a,16874,5544,44183,tubes/5_videoSRC019_patch2394_29_videoSRC008_patch3633_ref_lvl1_qp43_lvl5_ref_lvl1_qp47_lvl4.mp4,1643430914,1,0,False,1,observer33099,437,videoSRC019_patch2394,videoSRC008_patch3633
40,801235,mp0mpw8a,16873,5551,44467,tubes/23_videoSRC007_patch1722_29_videoSRC008_patch3633_ref_lvl1_qp55_lvl6_ref_lvl1_qp51_lvl5.mp4,1643431097,0,0,False,0,observer33099,437,videoSRC007_patch1722,videoSRC008_patch3633
41,801236,mp0mpw8a,16877,5551,44460,tubes/23_videoSRC007_patch1722_23_videoSRC013_patch4403_ref_lvl1_qp43_lvl3_ref_lvl1_qp47_lvl4_reversed.mp4,1643431111,0,1,True,1,observer33099,437,videoSRC007_patch1722,videoSRC013_patch4403
42,801237,mp0mpw8a,16865,5547,44333,tubes/5_videoSRC036_patch2646_5_videoSRC037_patch833_ref_lvl1_qp53_lvl5_ref_lvl1_qp49_lvl5.mp4,1643431119,1,0,False,1,observer33099,437,videoSRC036_patch2646,videoSRC037_patch833
43,801238,mp0mpw8a,16860,5547,44319,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp43_lvl3_ref_lvl1_qp29_lvl2.mp4,1643431127,0,0,False,0,observer33099,437,videoSRC036_patch2646,videoSRC036_patch1064
44,801239,mp0mpw8a,16898,5547,44323,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp47_lvl4_ref_lvl1_qp45_lvl4.mp4,1643431134,0,0,False,0,observer33099,437,videoSRC036_patch2646,videoSRC036_patch1064
45,801240,mp0mpw8a,16895,5547,44305,tubes/5_videoSRC036_patch2646_23_videoSRC013_patch4403_ref_lvl1_qp53_lvl5_ref_lvl1_qp55_lvl6.mp4,1643431142,0,0,False,0,observer33099,437,videoSRC036_patch2646,videoSRC013_patch4403
46,801241,mp0mpw8a,16882,5547,44321,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp43_lvl3_ref_lvl1_qp41_lvl3.mp4,1643431162,0,0,False,0,observer33099,437,videoSRC036_patch2646,videoSRC036_patch1064
47,801242,mp0mpw8a,16868,5547,44314,tubes/5_videoSRC036_patch2646_5_videoSRC019_patch2394_ref_lvl1_qp47_lvl4_ref_lvl1_qp41_lvl4_reversed.mp4,1643431177,0,1,True,1,observer33099,437,videoSRC036_patch2646,videoSRC019_patch2394
48,801243,mp0mpw8a,16903,5547,44295,tubes/5_videoSRC036_patch2646_23_videoSRC007_patch1722_ref_lvl1_qp53_lvl5_ref_lvl1_qp51_lvl5.mp4,1643431185,1,0,False,1,observer33099,437,videoSRC036_patch2646,videoSRC007_patch1722
6,801251,take962n,16938,5551,44458,tubes/23_videoSRC007_patch1722_23_videoSRC013_patch4403_ref_lvl1_qp43_lvl3_ref_lvl1_qp39_lvl3_reversed.mp4,1643431289,0,0,True,1,observer33100,438,videoSRC007_patch1722,videoSRC013_patch4403
7,801252,take962n,16947,5551,44464,tubes/23_videoSRC007_patch1722_23_videoSRC013_patch4403_ref_lvl1_qp51_lvl5_ref_lvl1_qp55_lvl6_reversed.mp4,1643431296,0,0,True,1,observer33100,438,videoSRC007_patch1722,videoSRC013_patch4403
10,801255,take962n,16909,5548,44366,tubes/5_videoSRC037_patch833_5_videoSRC036_patch1064_ref_lvl1_qp45_lvl4_ref_lvl1_qp49_lvl5_reversed.mp4,1643431320,0,0,True,1,observer33100,438,videoSRC037_patch833,videoSRC036_patch1064
14,801259,take962n,16941,5547,44310,tubes/5_videoSRC036_patch2646_29_videoSRC008_patch3633_ref_lvl1_qp55_lvl6_ref_lvl1_qp51_lvl5_reversed.mp4,1643431349,0,0,True,1,observer33100,438,videoSRC036_patch2646,videoSRC008_patch3633
15,801260,take962n,16918,5547,44299,tubes/5_videoSRC036_patch2646_23_videoSRC013_patch4403_ref_lvl1_qp43_lvl3_ref_lvl1_qp31_lvl2.mp4,1643431357,0,0,False,0,observer33100,438,videoSRC036_patch2646,videoSRC013_patch4403
16,801261,take962n,16953,5547,44303,tubes/5_videoSRC036_patch2646_23_videoSRC013_patch4403_ref_lvl1_qp47_lvl4_ref_lvl1_qp47_lvl4.mp4,1643431364,0,0,False,0,observer33100,438,videoSRC036_patch2646,videoSRC013_patch4403
17,801262,take962n,16928,5547,44297,tubes/5_videoSRC036_patch2646_23_videoSRC007_patch1722_ref_lvl1_qp55_lvl6_ref_lvl1_qp55_lvl6.mp4,1643431371,1,0,False,1,observer33100,438,videoSRC036_patch2646,videoSRC007_patch1722
32,801277,take962n,16939,5533,43734,tubes/2_videoSRC008_patch1750_23_videoSRC013_patch4403_ref_lvl1_qp41_lvl3_ref_lvl1_qp51_lvl5_reversed.mp4,1643431490,0,0,True,1,observer33100,438,videoSRC008_patch1750,videoSRC013_patch4403
33,801278,take962n,16925,5533,43758,tubes/2_videoSRC008_patch1750_5_videoSRC036_patch1064_ref_lvl1_qp45_lvl4_ref_lvl1_qp55_lvl6_reversed.mp4,1643431505,0,1,True,1,observer33100,438,videoSRC008_patch1750,videoSRC036_patch1064
34,801279,take962n,16946,5533,43746,tubes/2_videoSRC008_patch1750_29_videoSRC008_patch3633_ref_lvl1_qp55_lvl6_ref_lvl1_qp55_lvl6_reversed.mp4,1643431512,0,0,True,1,observer33100,438,videoSRC008_patch1750,videoSRC008_patch3633
37,801282,take962n,16913,5546,44267,tubes/5_videoSRC036_patch1064_23_videoSRC013_patch4403_ref_lvl1_qp45_lvl4_ref_lvl1_qp47_lvl4.mp4,1643431535,0,0,False,0,observer33100,438,videoSRC036_patch1064,videoSRC013_patch4403
38,801283,take962n,16917,5546,44262,tubes/5_videoSRC036_patch1064_23_videoSRC013_patch4403_ref_lvl1_qp29_lvl2_ref_lvl1_qp31_lvl2_reversed.mp4,1643431543,1,0,True,0,observer33100,438,videoSRC036_patch1064,videoSRC013_patch4403
39,801284,take962n,16935,5546,44256,tubes/5_videoSRC036_patch1064_23_videoSRC007_patch1722_ref_lvl1_qp45_lvl4_ref_lvl1_qp43_lvl3_reversed.mp4,1643431550,1,0,True,0,observer33100,438,videoSRC036_patch1064,videoSRC007_patch1722
1,801296,1bbh1g13,16967,5551,44462,tubes/23_videoSRC007_patch1722_23_videoSRC013_patch4403_ref_lvl1_qp47_lvl4_ref_lvl1_qp51_lvl5_reversed.mp4,1643451757,0,0,True,1,observer33101,439,videoSRC007_patch1722,videoSRC013_patch4403
2,801297,1bbh1g13,16976,5551,44469,tubes/23_videoSRC007_patch1722_5_videoSRC019_patch2394_ref_lvl1_qp43_lvl3_ref_lvl1_qp41_lvl4.mp4,1643451766,0,0,False,0,observer33101,439,videoSRC007_patch1722,videoSRC019_patch2394
3,801298,1bbh1g13,16997,5551,44466,tubes/23_videoSRC007_patch1722_29_videoSRC008_patch3633_ref_lvl1_qp47_lvl4_ref_lvl1_qp47_lvl4_reversed.mp4,1643451773,0,0,True,1,observer33101,439,videoSRC007_patch1722,videoSRC008_patch3633
4,801299,1bbh1g13,16975,5551,44471,tubes/23_videoSRC007_patch1722_5_videoSRC019_patch2394_ref_lvl1_qp47_lvl4_ref_lvl1_qp43_lvl5.mp4,1643451781,0,0,False,0,observer33101,439,videoSRC007_patch1722,videoSRC019_patch2394
10,801305,1bbh1g13,16979,5546,44288,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp49_lvl5_ref_lvl1_qp41_lvl4_reversed.mp4,1643451834,0,1,True,1,observer33101,439,videoSRC036_patch1064,videoSRC019_patch2394
11,801306,1bbh1g13,17006,5546,44274,tubes/5_videoSRC036_patch1064_23_videoSRC013_patch4403_ref_lvl1_qp55_lvl6_ref_lvl1_qp55_lvl6_reversed.mp4,1643451857,0,2,True,1,observer33101,439,videoSRC036_patch1064,videoSRC013_patch4403
12,801307,1bbh1g13,17002,5546,44266,tubes/5_videoSRC036_patch1064_23_videoSRC013_patch4403_ref_lvl1_qp45_lvl4_ref_lvl1_qp39_lvl3_reversed.mp4,1643451866,1,0,True,0,observer33101,439,videoSRC036_patch1064,videoSRC013_patch4403
17,801312,1bbh1g13,16998,5533,43732,tubes/2_videoSRC008_patch1750_23_videoSRC013_patch4403_ref_lvl1_qp33_lvl2_ref_lvl1_qp31_lvl2_reversed.mp4,1643451903,1,0,True,0,observer33101,439,videoSRC008_patch1750,videoSRC013_patch4403
18,801313,1bbh1g13,16981,5533,43768,tubes/2_videoSRC008_patch1750_5_videoSRC037_patch833_ref_lvl1_qp49_lvl5_ref_lvl1_qp53_lvl6_reversed.mp4,1643451918,0,1,True,1,observer33101,439,videoSRC008_patch1750,videoSRC037_patch833
19,801314,1bbh1g13,16992,5533,43752,tubes/2_videoSRC008_patch1750_5_videoSRC019_patch2394_ref_lvl1_qp45_lvl4_ref_lvl1_qp47_lvl6_reversed.mp4,1643451933,0,1,True,1,observer33101,439,videoSRC008_patch1750,videoSRC019_patch2394
31,801326,1bbh1g13,17005,5544,44171,tubes/5_videoSRC019_patch2394_23_videoSRC013_patch4403_ref_lvl1_qp35_lvl3_ref_lvl1_qp31_lvl2.mp4,1643452054,0,0,False,0,observer33101,439,videoSRC019_patch2394,videoSRC013_patch4403
32,801327,1bbh1g13,16961,5544,44175,tubes/5_videoSRC019_patch2394_23_videoSRC013_patch4403_ref_lvl1_qp41_lvl4_ref_lvl1_qp47_lvl4.mp4,1643452062,0,0,False,0,observer33101,439,videoSRC019_patch2394,videoSRC013_patch4403
33,801328,1bbh1g13,16969,5547,44293,tubes/5_videoSRC036_patch2646_23_videoSRC007_patch1722_ref_lvl1_qp47_lvl4_ref_lvl1_qp43_lvl3.mp4,1643452069,1,0,False,1,observer33101,439,videoSRC036_patch2646,videoSRC007_patch1722
34,801329,1bbh1g13,16988,5547,44326,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp47_lvl4_ref_lvl1_qp49_lvl5_reversed.mp4,1643452084,1,1,True,0,observer33101,439,videoSRC036_patch2646,videoSRC036_patch1064
1,801346,hmc74t5q,17024,5533,43740,tubes/2_videoSRC008_patch1750_29_videoSRC008_patch3633_ref_lvl1_qp41_lvl3_ref_lvl1_qp47_lvl4_reversed.mp4,1643452308,1,0,True,0,observer33102,440,videoSRC008_patch1750,videoSRC008_patch3633
2,801347,hmc74t5q,17021,5533,43755,tubes/2_videoSRC008_patch1750_5_videoSRC036_patch1064_ref_lvl1_qp33_lvl2_ref_lvl1_qp41_lvl3.mp4,1643452323,1,1,False,1,observer33102,440,videoSRC008_patch1750,videoSRC036_patch1064
3,801348,hmc74t5q,17055,5533,43760,tubes/2_videoSRC008_patch1750_5_videoSRC036_patch2646_ref_lvl1_qp33_lvl2_ref_lvl1_qp43_lvl3_reversed.mp4,1643452338,0,1,True,1,observer33102,440,videoSRC008_patch1750,videoSRC036_patch2646
4,801349,hmc74t5q,17015,5533,43750,tubes/2_videoSRC008_patch1750_5_videoSRC019_patch2394_ref_lvl1_qp41_lvl3_ref_lvl1_qp43_lvl5_reversed.mp4,1643452353,0,1,True,1,observer33102,440,videoSRC008_patch1750,videoSRC019_patch2394
5,801350,hmc74t5q,17053,5533,43754,tubes/2_videoSRC008_patch1750_5_videoSRC036_patch1064_ref_lvl1_qp33_lvl2_ref_lvl1_qp29_lvl2_reversed.mp4,1643452368,1,1,True,0,observer33102,440,videoSRC008_patch1750,videoSRC036_patch1064
9,801354,hmc74t5q,17022,5548,44358,tubes/5_videoSRC037_patch833_5_videoSRC019_patch2394_ref_lvl1_qp45_lvl4_ref_lvl1_qp41_lvl4_reversed.mp4,1643452406,1,1,True,0,observer33102,440,videoSRC037_patch833,videoSRC019_patch2394
10,801355,hmc74t5q,17037,5548,44368,tubes/5_videoSRC037_patch833_5_videoSRC036_patch1064_ref_lvl1_qp49_lvl5_ref_lvl1_qp55_lvl6_reversed.mp4,1643452414,1,0,True,0,observer33102,440,videoSRC037_patch833,videoSRC036_patch1064
27,801372,hmc74t5q,17044,5547,44328,tubes/5_videoSRC036_patch2646_5_videoSRC036_patch1064_ref_lvl1_qp53_lvl5_ref_lvl1_qp55_lvl6_reversed.mp4,1643452630,1,0,True,0,observer33102,440,videoSRC036_patch2646,videoSRC036_patch1064
28,801373,hmc74t5q,17016,5547,44308,tubes/5_videoSRC036_patch2646_29_videoSRC008_patch3633_ref_lvl1_qp43_lvl3_ref_lvl1_qp41_lvl3_reversed.mp4,1643452637,1,0,True,0,observer33102,440,videoSRC036_patch2646,videoSRC008_patch3633
29,801374,hmc74t5q,17036,5547,44331,tubes/5_videoSRC036_patch2646_5_videoSRC037_patch833_ref_lvl1_qp47_lvl4_ref_lvl1_qp45_lvl4.mp4,1643452644,1,0,False,1,observer33102,440,videoSRC036_patch2646,videoSRC037_patch833
30,801375,hmc74t5q,17043,5547,44301,tubes/5_videoSRC036_patch2646_23_videoSRC013_patch4403_ref_lvl1_qp47_lvl4_ref_lvl1_qp39_lvl3.mp4,1643452652,0,0,False,0,observer33102,440,videoSRC036_patch2646,videoSRC013_patch4403
31,801376,hmc74t5q,17010,5547,44317,tubes/5_videoSRC036_patch2646_5_videoSRC019_patch2394_ref_lvl1_qp55_lvl6_ref_lvl1_qp47_lvl6.mp4,1643452660,0,0,False,0,observer33102,440,videoSRC036_patch2646,videoSRC019_patch2394
45,801390,hmc74t5q,17051,5544,44174,tubes/5_videoSRC019_patch2394_23_videoSRC013_patch4403_ref_lvl1_qp41_lvl4_ref_lvl1_qp39_lvl3_reversed.mp4,1643452788,0,1,True,1,observer33102,440,videoSRC019_patch2394,videoSRC013_patch4403
46,801391,hmc74t5q,17017,5546,44275,tubes/5_videoSRC036_patch1064_29_videoSRC008_patch3633_ref_lvl1_qp29_lvl2_ref_lvl1_qp41_lvl3.mp4,1643452796,1,0,False,1,observer33102,440,videoSRC036_patch1064,videoSRC008_patch3633
47,801392,hmc74t5q,17042,5546,44277,tubes/5_videoSRC036_patch1064_29_videoSRC008_patch3633_ref_lvl1_qp41_lvl3_ref_lvl1_qp41_lvl3.mp4,1643452803,1,0,False,1,observer33102,440,videoSRC036_patch1064,videoSRC008_patch3633
48,801393,hmc74t5q,17026,5546,44284,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp41_lvl3_ref_lvl1_qp35_lvl3_reversed.mp4,1643452811,0,0,True,1,observer33102,440,videoSRC036_patch1064,videoSRC019_patch2394
49,801394,hmc74t5q,17057,5546,44292,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp55_lvl6_ref_lvl1_qp47_lvl6_reversed.mp4,1643452819,0,0,True,1,observer33102,440,videoSRC036_patch1064,videoSRC019_patch2394
8,801403,gjkqm6oj,17042,5546,44277,tubes/5_videoSRC036_patch1064_29_videoSRC008_patch3633_ref_lvl1_qp41_lvl3_ref_lvl1_qp41_lvl3.mp4,1643452961,0,0,False,0,observer33103,440,videoSRC036_patch1064,videoSRC008_patch3633
9,801404,gjkqm6oj,17017,5546,44275,tubes/5_videoSRC036_patch1064_29_videoSRC008_patch3633_ref_lvl1_qp29_lvl2_ref_lvl1_qp41_lvl3.mp4,1643452968,0,0,False,0,observer33103,440,videoSRC036_patch1064,videoSRC008_patch3633
10,801405,gjkqm6oj,17026,5546,44283,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp41_lvl3_ref_lvl1_qp35_lvl3.mp4,1643452975,1,0,False,1,observer33103,440,videoSRC036_patch1064,videoSRC019_patch2394
11,801406,gjkqm6oj,17057,5546,44292,tubes/5_videoSRC036_patch1064_5_videoSRC019_patch2394_ref_lvl1_qp55_lvl6_ref_lvl1_qp47_lvl6_reversed.mp4,1643452982,1,0,True,0,observer33103,440,videoSRC036_patch1064,videoSRC019_patch2394
12,801407,gjkqm6oj,17036,5547,44331,tubes/5_videoSRC036_patch2646_5_videoSRC037_patch833_ref_lvl1_qp47_lvl4_ref_lvl1_qp45_lvl4.mp4,1643452989,0,0,False,0,observer33103,440,videoSRC036_patch2646,videoSRC037_patch833
